model;account.move;transient;False
no;field;type1;relation1;string1;type2;relation2;string2;required;source
100;auto_post;;;;boolean;;Post Automatically;False;version 2
101;amount_tax;;;;monetary;;Tax;False;version 2
102;asset_remaining_value;;;;monetary;;Depreciable Value;False;version 2
103;authorized_transaction_ids;;;;many2many;payment.transaction;Authorized Transactions;False;version 2
104;amount_tax_signed;;;;monetary;;Tax Signed;False;version 2
105;activity_user_id;;;;many2one;res.users;Responsible User;False;version 2
106;inalterable_hash;;;;char;;Inalterability Hash;False;version 2
107;highest_name;;;;char;;Highest Name;False;version 2
108;amount_by_group;;;;binary;;Tax amount by group;False;version 2
109;tax_closing_end_date;;;;date;;Tax Closing End Date;False;version 2
110;extract_state;;;;selection;;Extract state;True;version 2
111;invoice_date;;;;date;;Invoice/Bill Date;False;version 2
112;display_qr_code;;;;boolean;;Display QR-code;False;version 2
113;fiscal_position_id;;;;many2one;account.fiscal.position;Fiscal Position;False;version 2
114;draft_asset_ids;;;;boolean;;Draft Asset;False;version 2
115;payment_state;;;;selection;;Payment Status;False;version 2
116;extract_status_code;;;;integer;;Status code;False;version 2
117;activity_ids;;;;one2many;mail.activity;Activities;False;version 2
118;stock_valuation_layer_ids;;;;one2many;stock.valuation.layer;Stock Valuation Layer;False;version 2
119;access_token;;;;char;;Security Token;False;version 2
120;activity_exception_icon;;;;char;;Icon;False;version 2
121;l10n_id_replace_invoice_id;;;;many2one;account.move;Replace Invoice;False;version 2
122;invoice_outstanding_credits_debits_widget;;;;text;;Invoice Outstanding Credits Debits Widget;False;version 2
123;activity_state;;;;selection;;Activity State;False;version 2
124;sequence_number;;;;integer;;Sequence Number;False;version 2
125;tax_cash_basis_rec_id;;;;many2one;account.partial.reconcile;Tax Cash Basis Entry of;False;version 2
126;asset_ids;;;;one2many;account.asset;Assets;False;version 2
127;message_channel_ids;;;;many2many;mail.channel;Followers (Channels);False;version 2
128;message_partner_ids;;;;many2many;res.partner;Followers (Partners);False;version 2
129;extract_can_show_send_button;;;;boolean;;Can show the ocr send button;False;version 2
130;company_currency_id;;;;many2one;res.currency;Company Currency;False;version 2
131;message_has_error;;;;boolean;;Message Delivery error;False;version 2
132;access_warning;;;;text;;Access warning;False;version 2
133;string_to_hash;;;;char;;String To Hash;False;version 2
134;message_ids;;;;one2many;mail.message;Messages;False;version 2
135;purchase_id;;;;many2one;purchase.order;Purchase Order;False;version 2
136;reversal_move_id;;;;one2many;account.move;Reversal Move;False;version 2
137;invoice_payments_widget;;;;text;;Invoice Payments Widget;False;version 2
138;tax_lock_date_message;;;;char;;Tax Lock Date Message;False;version 2
139;extract_word_ids;;;;one2many;account.invoice_extract.words;Extract Word;False;version 2
140;invoice_incoterm_id;;;;many2one;account.incoterms;Incoterm;False;version 2
141;invoice_source_email;;;;char;;Source Email;False;version 2
142;asset_manually_modified;;;;boolean;;Asset Manually Modified;False;version 2
143;message_unread;;;;boolean;;Unread Messages;False;version 2
144;l10n_id_kode_transaksi;;;;selection;;Kode Transaksi;False;version 2
145;activity_summary;;;;char;;Next Activity Summary;False;version 2
146;edi_web_services_to_process;;;;text;;Edi Web Services To Process;False;version 2
147;l10n_id_attachment_id;;;;many2one;ir.attachment;L10N Id Attachment;False;version 2
148;invoice_date_due;;;;date;;Due Date;False;version 2
149;has_reconciled_entries;;;;boolean;;Has Reconciled Entries;False;version 2
150;l10n_id_tax_number;;;;char;;Tax Number;False;version 2
151;invoice_line_ids;;;;one2many;account.move.line;Invoice lines;False;version 2
152;source_id;;;;many2one;utm.source;Source;False;version 2
153;access_url;;;;char;;Portal Access URL;False;version 2
154;edi_error_count;;;;integer;;Edi Error Count;False;version 2
155;to_check;;;;boolean;;To Check;False;version 2
;;;;
;;;;
